Submit_ID,Brand_Reg,Model_No,SoldIn,Country,screensize,Screen_Area,Screen_Tech,Pasv_stnd_power,Act_stnd_power,Act_stnd_time,Avg_mode_power,Star,SRI,CEC,SubmitStatus,ExpDate,GrandDate,Product Class,Availability Status,Star2,Product Website,Representative Brand URL
67630,SONIQ,L32V12B-AU,"Australia,New Zealand,Other",China,80.043,2737.0771,LCD,0.7,0.0,0.0,67.6,4.0,4.30544675834,300.0,Approved,2017-08-28,,Single product class,Unavailable,1.30394670619,,http://www.soniqav.com
67247,TEAC,LEBD40D10FHDR,Australia,China,101.7,4428.0,LCD (LED),0.4,0.0,0.0,54.41,7.0,7.8931455806,201.0,Approved,2017-09-17,,Single product class,Unavailable,4.89150744468,http://www.teac.com.au/,http://www.teac.com.au
67205,Panasonic,TH-50PF50W,"Australia,New Zealand",Japan,126.803,6873.1,Plasma,0.3,7.2,14.0,171.5,4.0,4.29195118282,663.0,Approved,2017-08-20,,Single product class,Available,1.29022242312,,http://N/A
67082,Sony,KDL-55HX955,"Australia,New Zealand",Malaysia,138.798,8228.0,LCD (LED),0.35,12.0,0.25,116.1,7.0,7.00133213595,427.0,Approved,2017-08-29,,Single product class,Unavailable,5.00133213595,http://www.sony.com.au/,
66438,Kogan,KALED553D1A,"Australia,Fiji,New Zealand",China,138.711,8221.2,LCD,0.39,0.0,0.0,113.3,6.0,6.65457791312,461.0,Approved,2017-07-15,,Single product class,Unavailable,3.65282043252,http://www.konka.com/,http://www.konka.com/
66287,TCL,L55V7300F3DE,Australia,China,138.711,8221.2,LCD (LED),0.302,0.0,0.0,58.5,9.0,9.57986576397,240.0,Approved,2017-08-29,,Single product class,Unavailable,6.57810828337,http://www.tclelectronics.com.au/,http://www.tclelectronics.com.au
66235,SAMSUNG ELECTRONICS,UA55ES7100M,"Australia,Fiji,New Zealand",Malaysia,138.798,8228.0,LCD (LED),0.2,0.0,0.0,84.0,8.0,8.46534141756,308.0,Approved,2017-08-30,,Single product class,Unavailable,5.46358381407,,http://www.samsung.com.au
66197,NUOVO,NUO19DHDLED,"Australia,Fiji,New Zealand,Other",China,47.013,944.1792,LCD (LED),0.415,0.0,0.0,20.89,6.0,6.98065059834,79.0,Approved,2017-09-19,,Single product class,Unavailable,3.97960715518,http://www.iviano.com/,
65998,TOSHIBA,40TL900A*,"Australia,New Zealand",China,101.609,4411.6164,LCD (LED),0.3,18.0,0.17,51.8,8.0,8.08409661324,192.0,Approved,2017-06-25,,Single product class,Unavailable,5.08245937694,http://www.mytoshiba.com.au/,
65989,TEAC,LEBD32D10FHD,Australia,China,80.133,2744.0136,LCD (LED),0.4,0.0,0.0,32.5,8.0,8.38357507164,121.0,Approved,2017-07-15,,Single product class,Unavailable,5.38207417608,http://www.teac.com.au/,http://www.teac.com.au
65628,TEAC,LE23A84HD,Australia,China,58.422,1458.3488,LCD (LED),0.5,0.0,0.0,24.3,7.0,7.56632980335,91.0,Approved,2017-09-09,,Single product class,Unavailable,4.56507783866,http://www.teac.com.au/,http://www.teac.com.au
63818,TCL,L32F3300,Australia,China,80.039,2736.6916608,LCD (LED),0.36,0.0,0.0,42.39,6.0,6.85031926938,170.0,Approved,2017-03-07,,Single product class,Unavailable,4.85031926938,http://www.tclelectronics.com.au/,http://www.tclelectronics.com.au
65510,TOSHIBA,32EL900A*,"Australia,New Zealand",China,79.967,2732.24,LCD (LED),0.291,0.0,0.0,38.02,7.0,7.49595602005,147.0,Approved,2017-05-21,,Single product class,Unavailable,4.49445655806,http://www.mytoshiba.com.au/,
65475,Tecovision,LED24AFRDLFBC,"Australia,Fiji",China,59.81,1528.4516,LCD (LED),,,,39.2,5.5,5.59099328573,146.0,Approved,2017-05-22,,Single product class,Available,2.58972034435,http://www.teco.com.au/,http://www.teco.com.au
64993,AKAI,AK42FLED,"Australia,New Zealand",China,106.697,4863.9,LCD (LED),0.23,0.0,0.0,70.0,7.0,7.15735198823,257.0,Approved,2017-08-06,,Single product class,Unavailable,4.15569186239,,http://www.akai.com.au
64819,Panasonic,TH-P60UT50A,Australia,Thailand,152.591,9948.4,Plasma,0.4,14.0,0.3,180.0,5.5,5.8327902507,661.0,Approved,2017-05-15,,Single product class,Available,2.83100659967,,http://N/A
64794,NEONIQ,LT-2218,"Australia,Fiji,New Zealand",China,54.687,1277.919504,LCD,0.51,0.0,0.0,31.61,5.5,5.97290739569,119.0,Approved,2017-05-01,,Single product class,Unavailable,2.9717162584,,
64734,SAMSUNG ELECTRONICS, UA55ES6700M,"Australia,Fiji,New Zealand",Malaysia,138.798,8228.0,LCD (LED),0.06,0.0,0.0,80.0,8.0,8.68908605935,293.0,Approved,2017-05-10,,Single product class,Unavailable,5.68732845586,,http://www.samsung.com.au
64732,SAMSUNG ELECTRONICS,UA55ES6200M,"Australia,Fiji,New Zealand",Malaysia,138.798,8228.0,LCD (LED),0.17,0.0,0.0,74.5,9.0,9.0059261088,273.0,Approved,2017-05-10,,Single product class,Unavailable,6.0041685053,,http://www.samsung.com.au
60121,Palsonic,TFTV6043FHD,Australia,China,59.7,1524.2,LCD,0.66,0.0,0.0,48.6,4.5,4.619,181.0,Approved,2016-08-17,,Single product class,Unavailable,3.05675502268,,
64537,Panasonic,TH-P50XT50A,Australia,Thailand,126.803,6873.1,Plasma,0.4,15.0,0.3,122.0,6.0,6.03859409564,449.0,Approved,2017-04-23,,Single product class,Available,3.03686533594,,http://N/A
64470,Panasonic,TH-L32C5Z,New Zealand,Malaysia,80.141,2740.08,LCD (LED),0.309,6.0,0.01,67.48,5.0,5.16241539725,248.0,Approved,2017-04-03,,Single product class,Unavailable,3.16241539725,http://panasonic.net/,http://www.panasonic.com/
64369,GVA,GVA32FLEDC,"Australia,New Zealand",China,80.054,2736.16,LCD (LED),0.53,0.0,0.0,53.9,6.0,6.12131033389,200.0,Approved,2017-04-17,,Single product class,Unavailable,3.11981039351,,
64093,Digitel+,47LCD3DT72,"Australia,New Zealand",Australia,119.287,6080.256576,LCD,0.4,0.0,0.0,167.6,4.0,4.14044562369,614.0,Superseded,2017-03-15,2013-04-11,Single product class,Unavailable,2.14044562369,,
64243,SAMSUNG ELECTRONICS,UA40ES6200M,"Australia,Fiji,New Zealand",Malaysia,101.637,4412.28,LCD (LED),0.17,0.0,0.0,62.0,7.0,7.31454516354,228.0,Approved,2017-04-16,,Single product class,Unavailable,4.3129078907,,http://www.samsung.com.au
64265,SAMSUNG ELECTRONICS,PS60E8000GM,"Australia,Fiji,New Zealand",Malaysia,152.504,9940.92,Plasma,0.18,0.0,0.0,229.0,4.5,4.77171127697,837.0,Approved,2017-04-16,,Single product class,Unavailable,1.76992772096,,http://www.samsung.com.au
64256,SAMSUNG ELECTRONICS,PS51E550D1M,"Australia,Fiji,New Zealand",Malaysia,128.841,7065.0,Plasma,0.18,0.0,0.0,175.0,4.5,4.56231873423,640.0,Approved,2017-04-16,,Single product class,Unavailable,1.56058527741,,http://www.samsung.com.au
64251,SAMSUNG ELECTRONICS,UA32ES5500M,"Australia,Fiji,New Zealand",Malaysia,80.103,2743.14,LCD (LED),0.16,0.0,0.0,37.0,7.0,7.85871997652,136.0,Approved,2017-04-16,,Single product class,Unavailable,4.857219187,,http://www.samsung.com.au
64245,SAMSUNG ELECTRONICS,UA40ES5500M,"Australia,Fiji,New Zealand",Malaysia,101.637,4412.28,LCD (LED),0.16,0.0,0.0,55.0,7.0,7.85714624182,202.0,Approved,2017-04-16,,Single product class,Unavailable,4.85550896897,,http://www.samsung.com.au
64254,Panasonic,TH-L55ET5A,Australia,"Japan,China,Malaysia",138.798,8228.0,LCD (LED),0.2,16.6,0.15,101.0,7.0,7.63133891766,371.0,Approved,2017-04-19,,Single product class,Available,4.62958131416,,http://N/A
64237,SAMSUNG ELECTRONICS,UA55ES7500M,"Australia,Fiji,New Zealand",Malaysia,138.798,8228.0,LCD (LED),0.07,0.0,0.0,106.0,7.0,7.4305566107,388.0,Approved,2017-04-16,,Single product class,Unavailable,4.4287990072,,http://www.samsung.com.au
63863,PHILIPS,42HFL4373D/10,"Australia,Fiji,New Zealand","Poland,China,Hungary",107.106,4907.58,LCD,0.22,,0.0,96.3,5.5,5.78274296997,352.0,Approved,2017-03-20,,Single product class,Unavailable,2.78108082905,http://www.tpv-tech.com/,http://www.philips.com/
63849,Tecovision,LED19AHRLCBC,"Australia,Fiji,New Zealand",China,47.011,943.0,LCD (LED),0.55,0.0,0.0,22.9,6.0,6.54515640777,87.0,Approved,2017-03-22,,Single product class,Unavailable,3.54411359283,http://www.teco.com.au/,http://www.teco.com.au
63850,PHILIPS,32HFL4373D/10,"Australia,Fiji,New Zealand","Poland,China,Hungary",80.19,2747.07,LCD,0.32,0.0,0.0,52.3,6.0,6.29517690294,193.0,Approved,2017-03-20,,Single product class,Unavailable,3.29367563684,http://www.tpv-tech.com/,http://www.philips.com/
63839,PHILIPS,26HFL4373D/10,"Australia,Fiji,New Zealand","Poland,China,Hungary",66.125,1863.71,LCD (LED),,,,29.6,7.0,7.52879149028,109.0,Approved,2017-03-07,,Single product class,Unavailable,4.52743409122,http://www.tpv-tech.com/,http://www.philips.com/
63834,PALSONIC,TFTV4960M / TFTV4960MW,Australia,China,47.013,944.1792,LCD (LED),0.5,0.0,0.0,25.0,6.0,6.20156946971,94.0,Superseded,2017-03-07,2013-04-11,Single product class,Unavailable,4.20156946971,,http://www.palsonic.com.au
63671,TEAC,LCD2639HD,Australia,China,66.087,1866.24,LCD,0.594,0.0,0.0,78.41,3.0,3.14799414917,290.0,Approved,2017-05-27,,Single product class,Unavailable,0.146636196656,http://www.teac.com.au/,http://www.teac.com.au
63579,TEAC,LCD3281HD,Australia,China,80.043,2737.0771,LCD,0.561,0.0,0.0,92.64,3.5,3.7182540672,342.0,Approved,2017-04-29,,Single product class,Unavailable,0.716754015053,http://www.teac.com.au/,http://www.teac.com.au
63735,TEAC,LCD2239HD,Australia,China,54.683,1277.7646,LCD,0.43,0.0,0.0,49.94,3.5,3.80549089341,193.0,Approved,2017-04-29,,Single product class,Unavailable,0.804299813114,http://www.teac.com.au/,http://www.teac.com.au
63727,SAMSUNG ELECTRONICS,UA46EH6000M,"Australia,Fiji,New Zealand",Malaysia,116.818,5833.14,LCD (LED),0.18,0.0,0.0,67.5,8.0,8.03676670423,248.0,Approved,2017-03-07,,Single product class,Unavailable,5.03506819911,,http://www.samsung.com.au
63719,SAMSUNG ELECTRONICS,UA19ES4000M,"Australia,Fiji,New Zealand",Malaysia,47.011,943.0,LCD (LED),0.1,0.0,0.0,20.0,7.0,7.27044299794,74.0,Approved,2017-03-07,,Single product class,Unavailable,4.269400183,,http://www.samsung.com.au
63501,TEAC,LEDV2482FHD,Australia,China,59.81,1528.4516,LCD (LED),0.5,0.0,0.0,47.0,4.5,4.80473405273,174.0,Approved,2017-05-28,,Single product class,Unavailable,1.80346111134,http://www.teac.com.au/,http://www.teac.com.au
63491,Sony,KDL-32EX650,"Australia,New Zealand",Malaysia,80.103,2743.14,LCD (LED),0.18,11.54,0.08,45.18,6.0,6.93850997954,167.0,Approved,2017-02-05,,Single product class,Unavailable,4.93850997954,http://www.sony.com.au/,
63256,Panasonic,TH-L32X50A,Australia,Malaysia,80.103,2743.14,LCD (LED),0.25,7.52,0.15,29.65,8.0,8.80956313866,110.0,Superseded,2017-02-06,2013-04-11,Single product class,Unavailable,6.80956313866,,http://N/A
60036,Dick Smith,GE6810,Australia,China,106.729,4867.7366,LCD,0.81,0.0,0.0,147.4,3.0,3.03675378217,645.0,Approved,2017-02-26,,Single product class,Unavailable,0.0350934780712,,http://www.dse.com.au
58391,NEONIQ,LCH2292D,"Australia,Fiji,New Zealand",China,55.88,1281.3,LCD,0.7,0.0,0.0,48.0,4.0,4.151,179.0,Approved,2016-07-06,,Single product class,Unavailable,2.58818417746,,
62170,TCL,L46E5300F,Australia,China,116.802,5829.7806,LCD (LED),0.29,0.0,0.0,53.11,8.0,8.57134123155,220.0,Superseded,2016-11-22,2013-04-11,Single product class,Unavailable,6.57134123155,http://www.tclelectronics.com.au/,http://www.tclelectronics.com.au
61985,PRIMA,LED3212FHDDVD,Australia,China,80.131,2743.6644,LCD (LED),0.43,0.0,0.0,69.51,5.0,5.02480313789,256.0,Superseded,2016-11-01,2013-04-11,Single product class,Unavailable,3.02480313789,,
59847,SANYO,LCD-40XZ11F,New Zealand,China,101.0,4411.6,LCD,0.44,0.166,23.8,131.1,3.5,3.95,483.0,Approved,2016-08-03,,Single product class,Available,2.38774115225,http://www.sanyo.com.au/,http://www.sanyo.com.au
61703,AWA,TV3245-D7,Australia,China,80.075,2739.9554,LCD (LED),0.41,0.0,0.0,47.3,6.0,6.01559957022,205.0,Approved,2016-11-06,,Single product class,Unavailable,4.01559957022,,
61650,Panasonic,TH-P65VT30A,Australia,Turkey,164.499,11558.04,Plasma,0.4,0.3,14.0,249.0,5.0,5.01623231047,913.0,Approved,2016-10-24,,Single product class,Unavailable,3.01623231047,,http://N/A
61625,TCL,L40D3260F,Australia,China,101.609,4411.6164,LCD (LED),0.39,0.0,0.0,62.52,6.0,6.90115610575,250.0,Approved,2016-11-06,,Single product class,Unavailable,4.90115610575,http://www.tclelectronics.com.au/,http://www.tclelectronics.com.au
61452,GRUNDIG,G24FLEDV,Australia,China,59.774,1526.53,LCD (LED),1.013,0.0,0.0,34.253,6.0,6.07295488893,131.0,Superseded,2016-11-06,2013-04-11,Single product class,Unavailable,4.07295488893,,http://www.bushaustralia.com.au
60852,NU-TEC,NUE2601,Australia,China,66.055077776,1863.8646,LCD,0.4,0.0,0.0,55.0,4.5,4.74225434082,203.0,Approved,2016-11-28,,Single product class,Unavailable,2.74225434082,,
60736,Palsonic,TFTV606LEDR,Australia,China,59.8,1529.5,LCD (LED),0.67,0.0,0.0,28.5,6.0,6.944,108.0,Approved,2016-09-19,,Single product class,Unavailable,5.38147533729,,
60605,AWA,MSDV1636-O3,Australia,China,39.4442644753,663.92,LCD,0.67,0.0,0.0,18.3,6.0,6.08679923008,80.0,Approved,2017-01-01,,Single product class,Available,4.08679923008,,
59796,sunview,SA32AHDP,Australia,China,80.2,2761.9,LCD,0.65,0.17,0.65,98.6,3.0,3.471,364.0,Approved,2016-08-17,,Single product class,Unavailable,1.9087869471,,http://www.SunView.com.au
59786,ONIX,ON-26FHD1,"Australia,New Zealand",China,66.09,1866.2,LCD,0.52,0.0,0.0,66.8,3.5,3.867,247.0,Approved,2017-05-16,,Single product class,Available,2.30461819667,,http://www.onix.com.au
59194,TCL,L55V6300Z3DE,Australia,China,138.8,8221.2,LCD (LED),0.28,0.0,0.0,127.64,6.0,6.291,500.0,Approved,2016-07-17,,Single product class,Unavailable,4.72868029864,http://www.tclelectronics.com.au/,http://www.tclelectronics.com.au
57685,Panasonic,TH-P50VT30A,Australia,Japan,127.0,6873.1,Plasma,0.4,0.3,11.0,153.0,5.0,5.033,562.0,Approved,2016-05-04,,Single product class,Unavailable,3.47060666207,,http://N/A
57216,Panasonic,TH-P55ST30A,Australia,Japan,140.0,8376.1,Plasma,0.3,0.3,14.0,164.0,5.5,5.536,602.0,Approved,2016-05-04,,Single product class,Unavailable,3.97385527037,,http://N/A
57186,SAMSUNG ELECTRONICS,UA55D7000LM,"Australia,Fiji,New Zealand",Malaysia,138.8,8228.0,LCD (LED),0.08,0.0,0.0,110.0,7.0,7.272,402.0,Approved,2016-04-12,,Single product class,Unavailable,5.70974377654,,http://www.samsung.com.au
57165,SAMSUNG ELECTRONICS,UA46D6400UM,"Australia,Fiji,New Zealand",Malaysia,116.8,5833.1,LCD (LED),0.08,0.0,0.0,85.0,7.0,7.022,311.0,Approved,2016-05-14,,Single product class,Unavailable,5.46025955656,,http://www.samsung.com.au
57164,SAMSUNG ELECTRONICS,UA46D6000SM,"Australia,Fiji,New Zealand",Malaysia,116.8,5833.1,LCD (LED),0.21,0.0,0.0,78.0,7.0,7.398,286.0,Approved,2016-05-14,,Single product class,Unavailable,5.83580749808,,http://www.samsung.com.au
57154,SAMSUNG ELECTRONICS,UA32D6000SM,"Australia,Fiji,New Zealand",Malaysia,80.1,2743.1,LCD (LED),0.21,0.0,0.0,49.0,6.0,6.603,180.0,Approved,2016-05-14,,Single product class,Unavailable,5.04018346236,,http://www.samsung.com.au
67799,LOEWE,Connect ID 32 DR+ 51462_44,"Australia,New Zealand",Germany,80.131,2730.0,LCD (LED),0.35,36.0,1.0,63.0,5.0,5.11326928756,250.0,Approved,2017-10-11,,Single product class,Unavailable,2.11177009943,,
67255,TEAC,LE55AZFHD,Australia,China,138.783,8230.1184,LCD (LED),0.4,0.0,0.0,87.6,8.0,8.26719760175,322.0,Approved,2017-09-23,,Single product class,Unavailable,5.26543996001,http://www.teac.com.au/,http://www.teac.com.au
60678,HITACHI,L42EC05AU,"Australia,New Zealand",China,107.0,4882.5,LCD (LED),0.43,0.0,0.0,127.6,4.0,4.486,468.0,Approved,2017-05-16,,Single product class,Available,2.92407878362,,http://www.hitachi.com.my
64352,PHILIPS,46HFL5573D/10,"Australia,Fiji,New Zealand","Poland,Hungary,China",116.83,5847.75,LCD (LED),0.12,0.0,0.0,74.0,7.0,7.64931978804,271.0,Approved,2017-04-23,,Single product class,Unavailable,4.64762079132,http://www.tpv-tech.com/,http://www.philips.com/
68974,TEAC,LEBD32D10FHDR,Australia,China,80.043,2737.0771,LCD (LED),0.4,0.0,0.0,41.06,7.0,7.35237305222,152.0,Approved,2017-11-16,,Single product class,Unavailable,4.0,http://www.teac.com.au/,http://www.teac.com.au
67843,TEAC,DLEDV3989FHD,Australia,China,97.974,4101.633936,LCD (LED),0.4,0.0,0.0,53.6,7.0,7.66584087638,198.0,Approved,2017-11-19,,Single product class,Unavailable,4.5,http://www.makenachina.com/,http://www.teac.com.au
70181,Sony,KDL-47W800A,"Australia,New Zealand",Malaysia,119.324,6084.0,LCD (LED),0.17,14.6,0.25,69.3,8.0,8.06334383293,256.0,Approved,2018-01-18,,Single product class,Unavailable,5.0,http://www.sony.com.au/,
67787,TCL,L48F3300F,Australia,China,120.888,6239.68,LCD (LED),0.304,0.0,0.0,74.4,7.0,7.60617304558,290.0,Approved,2017-09-27,,Single product class,Unavailable,4.60446163388,http://www.tclelectronics.com.au/,http://www.tclelectronics.com.au
66553,SAMSUNG ELECTRONICS,UA55ES6900M,"Australia,Fiji,New Zealand",Malaysia,138.798,8228.0,LCD (LED),0.05,0.0,0.0,74.5,9.0,9.0059261088,273.0,Approved,2017-08-01,,Single product class,Unavailable,6.0041685053,,http://www.samsung.com.au
66525,SAMSUNG ELECTRONICS,UA46EH6030M,"Australia,Fiji,New Zealand",Malaysia,116.818,5833.14,LCD (LED),0.25,0.0,0.0,66.0,8.0,8.12804114485,243.0,Approved,2017-08-01,,Single product class,Unavailable,5.12634263973,,http://www.samsung.com.au
66515,SAMSUNG ELECTRONICS,UA50EH6000M,"Australia,Fiji,New Zealand",Malaysia,125.66,6776.6,LCD (LED),0.18,0.0,0.0,69.0,8.0,8.55181504267,253.0,Approved,2017-08-01,,Single product class,Unavailable,5.5500887361,,http://www.samsung.com.au
70657,Polaroid,I0317,"Australia,New Zealand",China,125.638,6745.2,LCD (LED),0.35,0.0,0.0,107.8,6.0,6.52516747156,396.0,Approved,2018-02-22,,Single product class,Unavailable,3.5,http://www.szmtc.com.cn/,http://www.polaroid.com/
70665,Polaroid,I0313,"Australia,New Zealand",China,54.849,1285.82,LCD (LED),0.26,0.0,0.0,26.48,6.0,6.86086675471,98.0,Approved,2018-02-26,,Single product class,Unavailable,3.5,http://www.szmtc.com.cn/,http://www.polaroid.com/
69035,Changhong,3D47A7000i*,Australia,China,120.259,6205.4652,LCD (LED),0.51,0.0,0.0,70.0,8.0,8.09066095823,259.0,Approved,2017-11-06,,Single product class,Unavailable,5.0,http://www.changhong.com.au/,
70633,Polaroid,I0316,"Australia,New Zealand",China,117.118,5845.84,LCD (LED),0.37,0.0,0.0,88.3,6.0,6.83370980877,325.0,Approved,2018-02-22,,Single product class,Unavailable,3.5,http://www.szmtc.com.cn/,http://www.polaroid.com/
70623,Polaroid,I0314,"Australia,New Zealand",China,80.016,2739.21,LCD (LED),0.31,0.0,0.0,45.3,6.0,6.9333919652,167.0,Approved,2018-02-22,,Single product class,Unavailable,3.5,http://www.szmtc.com.cn/,http://www.polaroid.com/
69479,KOGAN,KDL55MS30AD,"Australia,Fiji,New Zealand",China,139.045,8250.5304,LCD (LED),0.31,0.0,0.0,119.0,6.0,6.50700312151,478.0,Approved,2018-01-22,,Single product class,Unavailable,3.5,http://www.foreland-tech.net/,
69479,KOGAN,KALED553DXZA,"Australia,Fiji,New Zealand",China,139.045,8250.5304,LCD (LED),0.31,0.0,0.0,119.0,6.0,6.50700312151,478.0,Approved,2018-01-22,,Single product class,Unavailable,3.5,http://www.foreland-tech.net/,
64393,PHILIPS,55HFL5573D/10,"Australia,Fiji,New Zealand","Poland,Hungary,China",139.207,8284.79,LCD (LED),,,,68.8,9.0,9.39304663817,252.0,Approved,2017-04-23,,Single product class,Unavailable,6.39128801565,http://www.tpv-tech.com/,http://www.philips.com/
68507,Palsonic,TFTV740HL,"Australia,New Zealand",China,72.4,2239.21539072,LCD (LED),0.39,0.0,0.0,32.9,7.0,7.59982545229,123.0,Approved,2017-11-01,,Single product class,Unavailable,4.5,,
69027,TCL,L24D3000,Australia,China,60.89,1582.38,LCD (LED),0.35,0.0,0.0,27.1,7.0,7.17543537746,105.0,Approved,2017-11-01,,Single product class,Unavailable,4.0,http://www.tclelectronics.com.au/,http://www.tclelectronics.com.au
63724,SAMSUNG ELECTRONICS,UA40EH5006M,"Australia,Fiji,New Zealand",Malaysia,101.637,4412.28,LCD (LED),0.16,0.0,0.0,53.0,8.0,8.01519758872,195.0,Approved,2017-03-07,,Single product class,Available,5.01356031587,,http://www.samsung.com.au
69298,SHARP,LC-60LE631X-WH,"Australia,Fiji,New Zealand,Other",Malaysia,152.493,9936.3516,LCD (LED),0.28,23.58,0.5,126.64,7.0,7.37508634734,468.0,Approved,2018-02-12,,Single product class,Available,4.0,,
69298,SHARP,LC-60LE631X,"Australia,Fiji,New Zealand,Other",Malaysia,152.493,9936.3516,LCD (LED),0.28,23.58,0.5,126.64,7.0,7.37508634734,468.0,Approved,2018-02-12,,Single product class,Available,4.0,,
70592,Panasonic,TH-L50E6A,Australia,"Japan,China,Malaysia",125.731,6754.867344,LCD (LED),0.2,17.0,0.15,58.3,9.0,9.26812734607,215.0,Approved,2018-02-20,,Single product class,Available,6.0,,http://N/A
70396,Panasonic,TH-P60S60A,Australia,Thailand,152.591,9948.4,Plasma,0.3,9.0,0.15,172.0,6.0,6.04805087635,630.0,Approved,2018-02-04,,Single product class,Available,3.0,,http://N/A
69364,HITACHI,LE50EC04AUD,"Australia,Fiji,New Zealand",China,133.183,7839.1239,LCD (LED),0.4,0.0,0.0,107.6,7.0,7.1508513903,395.0,Approved,2018-01-08,,Single product class,Available,4.0,,
69355,HITACHI,LE32EC04AUD,"Australia,Fiji,New Zealand",China,80.039,2736.7112736,LCD (LED),0.3,0.0,0.0,47.5,6.0,6.72043951334,175.0,Approved,2017-11-30,,Single product class,Available,3.5,,
69408,HITACHI,LE55EC06AU,"Australia,Fiji,New Zealand",China,139.294,8291.62,LCD (LED),0.25,0.0,0.0,129.3,6.0,6.56518831257,474.0,Approved,2018-01-03,,Single product class,Available,3.5,,
69354,HITACHI,LE39EC04AUD,"Australia,Fiji,New Zealand",China,97.974,4101.633936,LCD (LED),0.37,0.37,0.0,81.87,5.5,5.78882838112,301.0,Approved,2017-12-20,,Single product class,Available,2.5,,
54095,GVA,GVALC22A58,"Australia,New Zealand",China,54.0,1269.0,LCD,0.53,0.0,0.0,50.54,3.5,3.879,189.0,Approved,2015-10-18,,Single product class,Unavailable,2.31665460285,,http://www.tempoaustralia.com
70994,SAMSUNG ELECTRONICS,HG55AB690QW,"Australia,Fiji,New Zealand",Malaysia,138.798,8228.0,LCD (LED),0.11,0.0,0.0,76.73,8.0,8.87648981553,281.0,Approved,2018-03-20,,Single product class,Available,5.5,,http://www.samsung.com.au
55181,GVA,GVA26FHDC,"Australia,New Zealand",China,66.05,1868.8,LCD,0.54,0.0,0.0,67.43,3.5,3.8,251.0,Approved,2015-12-23,,Single product class,Unavailable,2.23716493471,,http://www.tempoaustralia.com
